3.000049 -2.102297 -0.016994 -15 -3.460204 -2.050000 -0.092246
3.002164 -1.952438 -0.021346 -18 -3.497558 -1.900000 -0.092246
3.004165 -1.802194 -0.024565 -21 -3.527115 -1.750000 0.098549
3.006165 -1.301945 -0.026775 -24 -3.272761 -1.250000 0.098549
3.008166 -1.052070 -0.029079 -27 -3.213428 -1.000000 -0.092246
3.010167 -1.053322 -0.033172 -30 -3.361706 -1.000000 -0.664646
3.012168 -1.254941 -0.038253 -33 -3.678044 -1.200000 -0.855458
3.014168 -1.256548 -0.043318 -36 -3.841382 -1.200000 -0.855458
3.016169 -1.008523 -0.048472 -39 -3.809095 -0.950000 -1.046279
3.018170 -0.310489 -0.052215 -42 -3.409714 -0.250000 -1.046279
3.020171 0.087551 -0.055152 -45 -3.237691 0.150000 -1.046279
3.022171 0.936723 -0.054595 -48 -2.685117 1.000000 -0.473841
3.024172 1.486267 -0.052345 -50 -2.352199 1.550000 -0.283042
3.026173 1.685431 -0.050301 -52 -2.292995 1.750000 -0.473841
3.028174 2.084214 -0.048064 -54 -2.071866 2.150000 -0.664646
3.030174 2.382993 -0.045241 -56 -1.923064 2.450000 -0.664646
3.032175 2.531765 -0.042126 -57 -1.889604 2.600000 -0.664646
3.034176 2.530533 -0.039022 -58 -1.975411 2.600000 -0.664646
3.036176 2.628545 -0.036927 -59 -1.988223 2.700000 -1.046279
3.038177 3.076552 -0.033941 -60 -1.717307 3.150000 -1.046279
3.040178 3.274927 -0.029972 -61 -1.635535 3.350000 -0.855458
3.042179 3.225167 -0.023138 -62 -1.737492 3.300000 0.098549
3.044179 3.275766 -0.015632 -63 -1.758359 3.350000 0.289345
3.046180 3.626349 -0.007447 -64 -1.536633 3.700000 0.289345
3.048181 3.626169 -0.000478 -65 -1.595947 3.700000 -0.092246
3.050182 3.625602 0.005873 -66 -1.659630 3.700000 -0.283042
3.052182 3.825395 0.013195 -67 -1.560010 3.900000 -0.092246
3.054183 3.975919 0.021986 -68 -1.490920 4.050000 0.289345
3.056184 4.076426 0.030950 -69 -1.459452 4.150000 0.289345
3.058185 3.926916 0.039587 -70 -1.628695 4.000000 0.289345
3.060185 3.827388 0.047995 -71 -1.762700 3.900000 0.289345
3.062186 4.077471 0.056286 -72 -1.620521 4.150000 0.098549
3.064187 4.027166 0.063857 -73 -1.718621 4.100000 -0.092246
3.066187 3.926474 0.070608 -74 -1.862835 4.000000 -0.283042
3.068188 4.325396 0.077544 -75 -1.609720 4.400000 -0.473841
3.070189 4.624675 0.085649 -76 -1.425289 4.700000 -0.283042
3.072190 4.823938 0.094126 -77 -1.314966 4.900000 -0.283042
3.074190 4.723185 0.102372 -78 -1.443109 4.800000 -0.283042
3.076191 4.422047 0.109404 -79 -1.739850 4.500000 -0.473841
3.078192 4.320524 0.115621 -80 -1.887163 4.400000 -0.664646
3.080193 4.469732 0.123300 -81 -1.830536 4.550000 -0.283042
